pubid,prwp_id,date,author,title,year,journal,number,cites,cid,cites1999,cites2000,cites2001,cites2002,cites2003,cites2004,cites2005,cites2006,cites2007,cites2008,cites2009,cites2010,cites2011,cites2012,cites2013,cites2014,cites2015,cites2016,cites2017,cites2018,cites2019,cites2020,cites2021,cites2022
WF5omc3nYNoC,4272,7/1/2007,David McKenzie; Marcin J. Sasin,"Migration, Remittances, Poverty, and Human Capital: Conceptual and Empirical Challenges",2007,World Bank Publications,,343,4.24867E+18,,,,,,,,,1,4,16,14,19,24,22,28,26,34,28,28,31,31,29,4
WHdLCjDvYFkC,3952,6/1/2006,David McKenzie; Hillel Rapoport,Can Migration Reduce Educational Attainment? Evidence from Mexico,2006,Journal of Population Economics,"24 (4), 1331-1358",601,"87,347,859,270,028,300,000,000,000,000,000,000,000",,,,,,,,,2,5,13,13,18,24,42,43,50,61,61,56,59,70,57,1
WWeOtg8bX_EC,7993,3/1/2017,David McKenzie; Susana Puerto ;,Growing Markets through Business Training for Female Entrepreneurs: A Market-Level Randomized Experiment in Kenya,2017,American Economic Journal: Applied Economics,"13 (2), 297-332",81,"102,854,245,773,023,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,,,,,,,,,,,,,,,,,3,10,12,18,15,18,3
Wp0gIr-vW9MC,4195,4/1/2007,John Gibson; David McKenzie,Using the Global Positioning System in Household Surveys for Better Economics and Better Policy,2007,World Bank Research Observer,"22 (2), 217-41",82,"647,286,743,914,695,000,000,000,000,000,000,000,000",,,,,,,,,1,4,7,7,9,10,6,6,3,4,4,9,3,4,5,
XoXfffV-tXoC,6296,12/1/2012,Francisco Campos ; Aidan Coville; Ana M. Fernandes; Markus Goldstein; David McKenzie,Learning from the experiments that never happened: Lessons from trying to conduct randomized evaluations of matching grant programs in Africa,2012,Journal of the Japanese and International Economies,"33, 4-24.",40,"9,196,956,107,403,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,,,,,,,,,,,,,,2,1,6,8,5,6,2,4,5,1
YFjsv_pBGBYC,5395,8/1/2010,David McKenzie; Dean Yang,Experimental Approaches in Migration Studies,2010,"Handbook of Research Methods in Migration., pp.",249-269 in Carlos Vargas …,94,8.0555E+18,,,,,,,,,,,,,5,2,9,9,7,13,8,7,13,8,8,
Zph67rFs4hoC,4965,6/1/2009,David McKenzie; ; John Gibson;;,The Microeconomic Determinants of Emigration and Return Migration of the Best and Brightest: Evidence from the Pacific,2009,Journal of Development Economics,"95 (1), 18-29",426,"135,181,945,767,332,000,000,000,000,000,000,000,000",,,,,,,,,,,5,10,18,30,29,44,38,46,45,42,35,32,39,5
ZysSsiWj_g4C,9133,1/1/2020,Erhan Artuc; Robert Cull; Susmita Dasgupta; Roberto Fattal; Deon Filmer; Xavier Giné; Hanan Jacoby; Dean Jolliffe; Hiau Looi Kee; Leora Klapper; Aart Kraay; Norman Loayza; David McKenzie; Berk Özler; Vijayendra Rao; Bob Rijkers; Sergio Schmukler; Michael Toman; Adam Wagstaff; and Michael Woolcock,Toward Successful Development Policies: Insights from Research in Development Economics,2020,,,9,1.8056E+19,,,,,,,,,,,,,,,,,,,,,,2,6,1
_Qo2XoVZTnwC,4419,12/1/2007,David J. McKenzie; Johan Mistiaen;,"Surveying Migrant Households: A Comparison of Census-Based, Snowball, and Intercept Point Surveys",2007,"Journal of the Royal Statistical Society, Series A","172 (2), 339-360",149,4.62097E+18,,,,,,,,,,1,9,6,11,11,10,22,15,13,11,13,11,6,9,
aqlVkmm33-oC,4138,2/1/2007,Steven Stillman; David McKenzie; John Gibson,Migration and Mental Health:  Evidence from a Natural Experiment,2007,Journal of Health Economics,"28 (3), 677-87",170,1.73809E+19,,,,,,,,,,4,5,5,10,9,10,13,12,18,9,16,13,21,20,
cdwqcPQS8ssC,9415,9/1/2020,Alessandro Maffioli; David McKenzie; Diego Ubfal,Estimating the Demand for Business Training:  Evidence from Jamaica,2020,,,11,2.56231E+17,,,,,,,,,,,,,,,,,,,,,,1,9,1
d1gkVwhDpl0C,4230,5/1/2007,Suresh de Mel; David McKenzie; Christopher Woodruff,Returns to Capital in Microenterprises: Evidence from a Field Experiment,2007,The quarterly journal of Economics,"123 (4), 1329-1372",1504,"182,181,913,919,422,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,,,,,,,,11,32,36,60,95,90,120,142,135,139,135,131,125,121,104,7
eQOLeE2rZwMC,3745,10/1/2005,Francisca Antman; David J. McKenzie,Earnings Mobility and Measurement Error: A Pseudo-Panel Approach,2005,Economic Development and Cultural Change,"56 (1), 125-161",204,"1,480,693,970,889,210,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,,,,,,2,3,12,12,8,8,13,14,10,16,19,15,18,16,14,8,12,2
h168fVGZblEC,8236,11/1/2017,David McKenzie; Anna Luisa Paffhausen; University of Passau ;,Small Firm Death in Developing Countries,2017,Review of Economics and Statistics,"101 (4), 645-57",60,1.12124E+19,,,,,,,,,,,,,,,,,,,,7,15,16,16,1
hFOr9nPyWt4C,5260,4/1/2010,Albert Bollard; David McKenzie; Melanie Morten,The Remitting Patterns of African Migrants in the OECD,2010,Journal of African Economies,"19 (5), 605-634",75,6.22571E+18,,,,,,,,,,,2,1,10,11,9,6,9,6,4,6,2,6,2,
hHIA4WEVY-EC,6807,3/1/2014,Sarojini Hirshleifer; David McKenzie; Rita Almeida; Cristobal Ridao-Cano,The Impact of Vocational Training for the Unemployed: Experimental Evidence from Turkey,2014,Pre-analysis plan,,2,2.72025E+18,,,,,,,,,,,,,,,,,,1,0,0,0,1,,
hqOjcs7Dif8C,4824,1/1/2009,Adeline Delavande; Xavier Giné; David McKenzie,Measuring Subjective Expectations in Developing Countries: A Critical Review and New Evidence,2009,Journal of development economics,"94 (2), 151-163",389,"585,678,697,771,431,000,000,000,000,000,000,000,000",,,,,,,,,,1,7,5,26,36,27,42,19,40,29,32,42,33,47,
i91s68tWr-MC,8799,4/1/2019,Suresh de Mel; David McKenzie; Christopher Woodruff,Micro-Equity for Microenterprises,2019,CEPR Discussion Paper No. DP,P13698,5,1.59988E+19,,,,,,,,,,,,,,,,,,,,,3,0,2,
iH-uZ7U-co4C,4956,6/1/2009,John Gibson; David McKenzie; Steven Stillman,The Impacts of International Migration on Remaining Household Members: Omnibus Results from a Migration Lottery Program,2009,Review of Economics and Statistics,"93 (4), 1297-1318",264,"610,884,935,924,098,000,000,000,000,000,000,000,000",,,,,,,,,,,4,3,10,11,13,20,25,26,18,28,37,28,34,2
j3f4tGmQtD8C,5639,4/1/2011,David McKenzie,Beyond Baseline and Follow-up: The Case for More T in Experiments,2011,Journal of development Economics,"99 (2), 210-221",761,1.62513E+19,,,,,,,,,,,,,10,14,32,52,44,49,68,90,115,127,133,21
jKT558fuBk8C,9502,12/1/2020,Stephen J. Anderson; David McKenzie; Development Economics,"Improving Business Practices and the Boundary of the Entrepreneur: A Randomized Experiment Comparing Training, Consulting, Insourcing and Outsourcing",2020,Journal of Political Economy,"130 (1), 157-209",12,5.8591E+18,,,,,,,,,,,,,,,,,,,,,,,9,1
kNdYIx-mwKoC,3783,12/1/2005,David J. McKenzie,Paper Walls are Easier to Tear Down: Passport Costs and Legal Barriers to Emigration,2005,World Development,"35 (11), 2026-2039",132,9.80398E+18,,,,,,,,8,6,5,13,10,13,8,7,10,10,9,7,8,8,3,7,
lRPiJ3GhvscC,9586,3/1/2021,David McKenzie ; Aakash Mohpal  ; Dean Yang,Aspirations and Financial Decisions: Experimental Evidence from the Philippines,2021,National Bureau of Economic Research,,6,4.68869E+18,,,,,,,,,,,,,,,,,,,,,,,5,1
lSLTfruPkqcC,5668,5/1/2011,John Gibson; ; David McKenzie,Eight Questions about Brain Drain,2011,Journal of Economic Perspectives,"25 (3), 107-28",308,8.19987E+18,,,,,,,,,,,,,4,16,24,29,44,38,32,26,30,25,32,
mVC4hKzE2FoC,8977,8/1/2019,Leonardo Iacovone ; David McKenzie ;,Shortening Supply Chains: Experimental Evidence from Fruit and Vegetable Vendors in Bogotá,2019,,,2,1.84105E+19,,,,,,,,,,,,,,,,,,,,,,1,1,
oFn-K-OQSCAC,9614,4/1/2021,Stephen J. Anderson ; David McKenzie;;,What Prevents More Small Firms from Using Professional Business Services? An Information and Quality-Rating Experiment in Nigeria,2021,"World Bank, Washington, DC",,2,2.45875E+18,,,,,,,,,,,,,,,,,,,,,,,1,1
oldoQiaHq2UC,9751,8/1/2021,Catia Batista; David McKenzie; Development Economics,Testing Classic Theories of Migration in the Lab,2021,CEPR Discussion Paper No. DP,P16469,21,1.27313E+19,,,,,,,,,,,,,,,,,,,1,5,4,6,5,
onKP9CxGSkIC,7462,10/1/2015,David McKenzie; Nabila Assaf; Ana Paula Cusolito,The Additionality Impact of a Matching Grant Program for Small Firms Experimental Evidence from Yemen,2015,"World Bank, Washington, DC",,1,8.48589E+18,,,,,,,,,,,,,,,,,,,,,1,,,
oursBaop5wYC,8404,4/1/2018,Sarah Baird; David McKenzie; Berk Özler,The Effects of Cash Transfers on Adult Labor Market Outcomes,2018,IZA Journal of Development and Migration,"8 (1), 1-20",86,1.09293E+19,,,,,,,,,,,,,,,,,,,,9,20,27,23,6
pYKElYtJMmwC,7848,10/1/2016,John Gibson ; David McKenzie; Halahingano Rohorua; Steven Stillman,The Long-Term Impact of International Migration on Economic Decision-Making: Evidence from a Migration Lottery and Lab-in-the-Field Experiments,2016,Journal of Development Economics,"138, 99-115",21,8.78694E+18,,,,,,,,,,,,,,,,,,,,1,2,9,6,2
qxL8FJ1GzNcC,5573,2/1/2011,Nicholas Bloom; Benn Eifert; Aprajit Mahajan; David McKenzie; John Roberts,Does Management Matter? Evidence from India,2011,Quarterly Journal of Economics,"128 (1), 1-51",1667,"164,177,564,375,699,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,,,,,,,,,,,10,32,55,81,125,146,135,158,206,236,214,218,21
roLk4NBRz8UC,3906,5/1/2006,David McKenzie; John Gibson; Steven Stillman,How Important is Selection?  Experimental versus Non- Experimental Measures of the  Income Gains from Migration,2006,Journal of the European Economic Association,"8 (4), 913-45",567,"29,180,729,853,999,800,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,,,,,,,7,14,14,23,25,30,33,33,47,55,38,47,43,47,54,44,2
rzmi0EmCOGEC,6141,7/1/2012,Matthew Groh; Nandini Krishnan; David McKenzie ; Tara Vishwanath,Soft Skills or Hard Cash? The Impact of Training and Wage Subsidy Programs on Female Youth Employment in Jordan,2012,The World Bank,,3,1.77436E+19,,,,,,,,,,,,,,,,1,1,0,0,1,,,,
s1ouQE5r0WUC,5458,10/1/2010,Adeline Delavande; Xavier Giné; David McKenzie,Eliciting Probabilistic Expectations with Visual Aids in Developing Countries: How Sensitive Are Answers to Variations in Elicitation Design?,2010,Journal of Applied Econometrics,"26 (3), 479-497",90,9.7642E+18,,,,,,,,,,,,3,3,5,5,6,9,12,9,6,7,12,9,1
sNmaIFBj_lkC,6426,4/1/2013,David McKenzie; Melissa Siegel;,Eliciting Illegal Migration Rates through List Randomization,2013,Migration Studies,"1 (3), 276-291",31,2.87256E+18,,,,,,,,,,,,,,,1,2,1,2,5,6,4,6,4,
u-x6o8ySG0sC,3573,4/1/2005,Nicole Hildebrandt; David J. McKenzie,The Effects of Migration on Child Health in Mexico,2005,Economia,"6 (1), 257-89",674,7.92705E+18,,,,,,,8,17,25,17,30,37,39,38,34,51,55,59,55,48,46,40,55,1
uJ-U7cs_P_0C,6073,5/1/2012,John Gibson; David McKenzie; Bilal Zia,The Impact of Financial Literacy Training for Migrants,2012,The World Bank Economic Review,"28 (1), 130-161",90,1.44976E+19,,,,,,,,,,,,,,,3,10,10,10,10,8,7,15,11,2
ufrVoPGSRksC,4752,10/1/2008,Miriam Bruhn ; David McKenzie,In Pursuit of Balance: Randomization in Practice in Development Field Experiments,2008,American Economic Journal: Applied Economics,"1 (4), 200-232",928,"105,153,300,284,161,000,000,000,000,000,000,000,000",,,,,,,,,,3,6,14,37,42,57,65,67,82,82,87,105,119,140,12
vDijr-p_gm4C,6145,7/1/2012,Suresh de Mel; David McKenzie; Christopher Woodruff,"Business Training and Female Enterprise Start-up, Growth, and Dynamics: Experimental Evidence from Sri Lanka",2012,Journal of Development Economics,"106, 199-210",399,"157,578,852,502,555,000,000,000,000,000,000,000,000",,,,,,,,,,,,,,3,14,36,37,39,45,54,49,53,59,2
w0F2JDEymm0C,7405,,David McKenzie; Christopher Woodruff;,Business Practices in Small Firms in Developing Countries,,Management Science,"63 (9), 2697-81",296,5.94602E+18,,,,,,,,,,,,,,,,,,20,29,50,54,53,69,10
w2UhwfzvF0QC,5269,4/1/2010,Suresh de Mel; David McKenzie; Christopher Woodruff,Enterprise Recovery following Natural Disasters,2010,The World Bank,,0,,,,,,,,,,,,,,,,,,,,,,,,,
wuD5JclIwkYC,8854,5/1/2019,Leonardo Iacovone; William Maloney; David McKenzie;,Improving Management with Individual and Group-Based Consulting: Results from a Randomized Experiment in Colombia,2019,The Review of Economic Studies,"89 (1), 346-371",31,7.45137E+17,,,,,,,,,,,,,,,,1,0,0,0,2,1,4,20,3
ziOE8S1-AIUC,7030,9/1/2014,Matthew Groh; David McKenzie ; Nour Shammout ; Tara Vishwanath,"Testing the Importance of Search Frictions, Matching, and Reservation Prestige Through Randomized Experiments in Jordan",2014,IZA Journal of Labor Economics,"4 (1), 1-20",73,"1,547,443,326,044,110,000,000,000,000,000,000,000,000",,,,,,,,,,,,,,,,1,3,14,14,6,8,13,14,
g5m5HwL7SMYC,4021,10/1/2006,David J. McKenzie,A Profile of the World’s Young Developing Country Migrants,2006,Population and Development Review,"34 (1), 115-135",102,"17,047,112,803,485,500,000,000,000,000,000,000,000,000,000,000,000,000,000,000",,,,,,,,2,2,3,5,7,3,6,9,11,6,6,12,6,7,10,6,1
Ri6SYOTghG4C,4141,3/1/2007,David McKenzie; John Gibson; Steven Stillman,A Land of Milk and Honey with Streets Paved with Gold: Do Emigrants Have over-Optimistic Expectations about Incomes Abroad?,2007,Journal of Development Economics,"102, 116-127",238,1.07459E+19,,,,,,,,1,4,6,11,9,10,10,12,24,19,17,17,21,26,20,26,2
"In scholar, linked to profile. Not sure why it is not shown in the list of publications",5488,11/1/2010,John Gibson; David McKenzie,The Development Impact of a Best Practice Seasonal Worker Policy,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In scholar, linked to profile. Not sure why it is not shown in the list of publications",6439,5/1/2013,Miriam Bruhn; Gabriel Lara Ibarra; David McKenzie,Why is voluntary financial education so unpopular? Experimental evidence from Mexico,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In scholar, linked to profile. Not sure why it is not shown in the list of publications",6762,1/1/2014,John Gibson; David McKenzie,Development through Seasonal Worker Programs:  The Case of New Zealand's RSE Program,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Hz3ACDFbsoC,6835,4/1/2014,Aart Kraay ; David McKenzie,Do Poverty Traps Exist?,2014,Journal of Economic Perspectives,"28 (3), 127-48",306,"1,458,822,406,260,690,000,000,000,000,000,000,000,000",,,,,,,,,,,,,,,1,9,30,43,42,49,37,47,42,3
"In scholar, linked to profile. Not sure why it is not shown in the list of publications",7521,12/1/2015,David McKenzie; Anna Luisa Paffhausen;,Development Economics as Taught in Developing Countries,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In scholar, but with a name that escaped my matching algorithm and manual check: https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EUhiltEAAAAJ&cstart=200&pagesize=100&citation_for_view=EUhiltEAAAAJ:WzTVkKNmPSkC",8271,12/1/2017,David McKenzie; Dario Sansone;,Man vs. Machine in Predicting Successful Entrepreneurs: Evidence from a Business Plan Competition in Nigeria,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
